ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE,,
21,SHE_SY,SILKY YAKY,12,27,Inch,29.00,193,14.5,14.5,58.00,,
21,SHE_SY,SILKY YAKY,12,30,Inch,27.00,200,13.5,13.5,54.00,,
21,SHE_SY,SILKY YAKY,12,33,Inch,27.00,200,13.5,13.5,54.00,,
21,SHE_SY,SILKY YAKY,12,P1B_27,Inch,31.00,200,15.5,15.5,62.00,,
21,SHE_SY,SILKY YAKY,12,P1B_30,Inch,31.00,192,15.5,15.5,62.00,,
21,SHE_SY,SILKY YAKY,12,P4_30,Inch,31.00,194,15.5,15.5,62.00,,
21,SHE_SY,SILKY YAKY,14,1,Inch,38.00,465,19,19,76.00,,
21,SHE_SY,SILKY YAKY,14,1B,Inch,38.00,566,19,19,76.00,,
21,SHE_SY,SILKY YAKY,14,2,Inch,38.00,482,19,19,76.00,,
21,SHE_SY,SILKY YAKY,14,4,Inch,38.00,382,19,19,76.00,,
21,SHE_SY,SILKY YAKY,14,27,Inch,40.00,194,20,20,80.00,,
21,SHE_SY,SILKY YAKY,14,30,Inch,38.00,200,19,19,76.00,,
21,SHE_SY,SILKY YAKY,14,33,Inch,38.00,199,19,19,76.00,,
21,SHE_SY,SILKY YAKY,14,P1B_27,Inch,42.00,149,21,21,84.00,,
21,SHE_SY,SILKY YAKY,14,P1B_30,Inch,42.00,143,21,21,84.00,,
21,SHE_SY,SILKY YAKY,14,P4_30,Inch,42.00,141,21,21,84.00,,
21,SHE_SY,SILKY YAKY,16,1,Inch,47.00,377,23.5,23.5,94.00,,
21,SHE_SY,SILKY YAKY,16,1B,Inch,47.00,478,23.5,23.5,94.00,,
21,SHE_SY,SILKY YAKY,16,2,Inch,47.00,388,23.5,23.5,94.00,,
21,SHE_SY,SILKY YAKY,16,4,Inch,47.00,388,23.5,23.5,94.00,,
21,SHE_SY,SILKY YAKY,16,27,Inch,49.00,200,24.5,24.5,98.00,,
21,SHE_SY,SILKY YAKY,16,30,Inch,47.00,200,23.5,23.5,94.00,,
21,SHE_SY,SILKY YAKY,16,33,Inch,47.00,200,23.5,23.5,94.00,,
21,SHE_SY,SILKY YAKY,16,P1B_27,Inch,51.00,150,25.5,25.5,102.00,,
21,SHE_SY,SILKY YAKY,16,P1B_30,Inch,51.00,150,25.5,25.5,102.00,,
21,SHE_SY,SILKY YAKY,16,P4_30,Inch,51.00,148,25.5,25.5,102.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,10,NATURAL,Inch,28.00,871,14,14,47.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,12,NATURAL,Inch,39.00,970,19.5,19.5,62.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,14,NATURAL,Inch,57.00,651,28.5,28.5,90.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,16,NATURAL,Inch,71.00,565,35.5,35.5,113.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,18,NATURAL,Inch,86.00,573,43,43,143.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,20,NATURAL,Inch,101.00,0,50.5,50.5,169.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,22,NATURAL,Inch,116.00,0,58,58,188.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,24,NATURAL,Inch,126.00,0,63,63,214.00,,
20,FAC-NA,CHINESE VIRGIN SHUN FA NATURAL WAVE,26,NATURAL,Inch,136.00,0,68,68,240.00,,
19,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,10,NATURAL,Inch,28.00,221,14,14,56.00,,
19,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,12,NATURAL,Inch,39.00,412,19.5,19.5,78.00,,
19,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,14,NATURAL,Inch,57.00,210,28.5,28.5,114.00,,
19,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,16,NATURAL,Inch,71.00,628,35.5,35.5,142.00,,
19,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,18,NATURAL,Inch,86.00,314,43,43,172.00,,
19,FAC-BW, CHINESE VIRGIN SHUN FA BODY WAVE,20,NATURAL,Inch,101.00,0,50.5,50.5,202.00,,
18,AND-STW,AND-STW,16,1,Inch,82.00,297,41,41,164.00,,
18,AND-STW,AND-STW,16,001B,Inch,82.00,297,41,41,164.00,,
18,AND-STW,AND-STW,16,2,Inch,82.00,98,41,41,164.00,,
18,AND-STW,AND-STW,16,4,Inch,82.00,98,41,41,164.00,,
18,AND-STW,AND-STW,16,6,Inch,82.00,1,41,41,164.00,,
18,AND-STW,AND-STW,16,10,Inch,82.00,0,41,41,164.00,,
18,AND-STW,AND-STW,16,14,Inch,92.00,0,46,46,184.00,,
18,AND-STW,AND-STW,16,16,Inch,92.00,1,46,46,184.00,,
18,AND-STW,AND-STW,16,18,Inch,122.00,0,61,61,244.00,,
18,AND-STW,AND-STW,16,22,Inch,122.00,196,61,61,244.00,,
